«ROOT».Data.QueueEntry.recOn	«ROOT».Data.Queue	def	u_1,u	{α Size : Type u} →   {motive : (t : «ROOT».Data.QueueEntry.{u} α Size) → Sort u_1} →     (t : «ROOT».Data.QueueEntry.{u} α Size) →       (mk : (value : α) → (size : Size) → motive (@«ROOT».Data.QueueEntry.mk.{u} α Size value size)) → motive t	fun {α Size : Type u} {motive : (t : «ROOT».Data.QueueEntry.{u} α Size) → Sort u_1}     (t : «ROOT».Data.QueueEntry.{u} α Size)     (mk : (value : α) → (size : Size) → motive (@«ROOT».Data.QueueEntry.mk.{u} α Size value size)) =>   @«ROOT».Data.QueueEntry.rec.{u_1, u} α Size motive mk t	
«ROOT».Data.QueueEntry.size	«ROOT».Data.Queue	def	u	{α Size : Type u} → (self : «ROOT».Data.QueueEntry.{u} α Size) → Size	fun (α Size : Type u) (self : «ROOT».Data.QueueEntry.{u} α Size) => self.2	
«ROOT».Data.QueueEntry.value	«ROOT».Data.Queue	def	u	{α Size : Type u} → (self : «ROOT».Data.QueueEntry.{u} α Size) → α	fun (α Size : Type u) (self : «ROOT».Data.QueueEntry.{u} α Size) => self.1	
«ROOT».Data.QueuingStrategy	«ROOT».Data.Strategy	inductive	u	(σ Size : Type u) → Type u		
«ROOT».Data.QueuingStrategy._sizeOf_1	«ROOT».Data.Strategy	def	u	{σ Size : Type u} →   [SizeOf.{u + 1} σ] → [SizeOf.{u + 1} Size] → (t : «ROOT».Data.QueuingStrategy.{u} σ Size) → Nat	fun {σ Size : Type u} [inst : SizeOf.{u + 1} σ] [inst_1 : SizeOf.{u + 1} Size]     (t : «ROOT».Data.QueuingStrategy.{u} σ Size) =>   @«ROOT».Data.QueuingStrategy.rec.{1, u} σ Size (fun (t : «ROOT».Data.QueuingStrategy.{u} σ Size) => Nat)     (fun (highWaterMark : Option.{u} Size) (size : Option.{u} σ) =>       @HAdd.hAdd.{0, 0, 0} Nat Nat Nat (@instHAdd.{0} Nat instAddNat)         (@HAdd.hAdd.{0, 0, 0} Nat Nat Nat (@instHAdd.{0} Nat instAddNat)           (@OfNat.ofNat.{0} Nat (nat_lit 1) (instOfNatNat (nat_lit 1)))           (@SizeOf.sizeOf.{u + 1} (Option.{u} Size) (@Option._sizeOf_inst.{u} Size inst_1) highWaterMark))         (@SizeOf.sizeOf.{u + 1} (Option.{u} σ) (@Option._sizeOf_inst.{u} σ inst) size))     t	
«ROOT».Data.QueuingStrategy._sizeOf_inst	«ROOT».Data.Strategy	def	u	(σ Size : Type u) →   [SizeOf.{u + 1} σ] → [SizeOf.{u + 1} Size] → SizeOf.{u + 1} («ROOT».Data.QueuingStrategy.{u} σ Size)	fun (σ Size : Type u) [inst : SizeOf.{u + 1} σ] [inst_1 : SizeOf.{u + 1} Size] =>   @SizeOf.mk.{u + 1} («ROOT».Data.QueuingStrategy.{u} σ Size)     fun (m : «ROOT».Data.QueuingStrategy.{u} σ Size) =>     @«ROOT».Data.QueuingStrategy._sizeOf_1.{u} σ Size inst inst_1 m	
«ROOT».Data.QueuingStrategy.casesOn	«ROOT».Data.Strategy	def	u_1,u	{σ Size : Type u} →   {motive : (t : «ROOT».Data.QueuingStrategy.{u} σ Size) → Sort u_1} →     (t : «ROOT».Data.QueuingStrategy.{u} σ Size) →       (mk :           (highWaterMark : Option.{u} Size) →             (size : Option.{u} σ) → motive (@«ROOT».Data.QueuingStrategy.mk.{u} σ Size highWaterMark size)) →         motive t	fun {σ Size : Type u} {motive : (t : «ROOT».Data.QueuingStrategy.{u} σ Size) → Sort u_1}     (t : «ROOT».Data.QueuingStrategy.{u} σ Size)     (mk :       (highWaterMark : Option.{u} Size) →         (size : Option.{u} σ) → motive (@«ROOT».Data.QueuingStrategy.mk.{u} σ Size highWaterMark size)) =>   @«ROOT».Data.QueuingStrategy.rec.{u_1, u} σ Size motive     (fun (highWaterMark : Option.{u} Size) (size : Option.{u} σ) => mk highWaterMark size) t	
«ROOT».Data.QueuingStrategy.ctorIdx	«ROOT».Data.Strategy	def	u	{σ Size : Type u} → «ROOT».Data.QueuingStrategy.{u} σ Size → Nat	fun {σ Size : Type u} (x : «ROOT».Data.QueuingStrategy.{u} σ Size) => nat_lit 0	
«ROOT».Data.QueuingStrategy.highWaterMark	«ROOT».Data.Strategy	def	u	{σ Size : Type u} → (self : «ROOT».Data.QueuingStrategy.{u} σ Size) → Option.{u} Size	fun (σ Size : Type u) (self : «ROOT».Data.QueuingStrategy.{u} σ Size) => self.1	
«ROOT».Data.QueuingStrategy.mk	«ROOT».Data.Strategy	ctor	u	{σ Size : Type u} →   (highWaterMark : Option.{u} Size) → (size : Option.{u} σ) → «ROOT».Data.QueuingStrategy.{u} σ Size		
«ROOT».Data.QueuingStrategy.mk._flat_ctor	«ROOT».Data.Strategy	def	u	{σ Size : Type u} →   (highWaterMark : Option.{u} Size) → (size : Option.{u} σ) → «ROOT».Data.QueuingStrategy.{u} σ Size	fun (σ Size : Type u) (highWaterMark : Option.{u} Size) (size : Option.{u} σ) =>   @«ROOT».Data.QueuingStrategy.mk.{u} σ Size highWaterMark size	
«ROOT».Data.QueuingStrategy.mk.inj	«ROOT».Data.Strategy	theorem	u	∀ {σ Size : Type u} {highWaterMark : Option.{u} Size} {size : Option.{u} σ} {highWaterMark_1 : Option.{u} Size}   {size_1 : Option.{u} σ},   @Eq.{u + 1} («ROOT».Data.QueuingStrategy.{u} σ Size)       (@«ROOT».Data.QueuingStrategy.mk.{u} σ Size highWaterMark size)       (@«ROOT».Data.QueuingStrategy.mk.{u} σ Size highWaterMark_1 size_1) →     And (@Eq.{u + 1} (Option.{u} Size) highWaterMark highWaterMark_1) (@Eq.{u + 1} (Option.{u} σ) size size_1)		
«ROOT».Data.QueuingStrategy.mk.injEq	«ROOT».Data.Strategy	theorem	u	∀ {σ Size : Type u} (highWaterMark : Option.{u} Size) (size : Option.{u} σ) (highWaterMark_1 : Option.{u} Size)   (size_1 : Option.{u} σ),   @Eq.{1} Prop     (@Eq.{u + 1} («ROOT».Data.QueuingStrategy.{u} σ Size)       (@«ROOT».Data.QueuingStrategy.mk.{u} σ Size highWaterMark size)       (@«ROOT».Data.QueuingStrategy.mk.{u} σ Size highWaterMark_1 size_1))     (And (@Eq.{u + 1} (Option.{u} Size) highWaterMark highWaterMark_1) (@Eq.{u + 1} (Option.{u} σ) size size_1))		propext
«ROOT».Data.QueuingStrategy.mk.noConfusion	«ROOT».Data.Strategy	def	u_1,u	{σ Size : Type u} →   {P : Sort u_1} →     {highWaterMark : Option.{u} Size} →       {size : Option.{u} σ} →         {highWaterMark' : Option.{u} Size} →           {size' : Option.{u} σ} →             (eq :                 @Eq.{u + 1} («ROOT».Data.QueuingStrategy.{u} σ Size)                   (@«ROOT».Data.QueuingStrategy.mk.{u} σ Size highWaterMark size)                   (@«ROOT».Data.QueuingStrategy.mk.{u} σ Size highWaterMark' size')) →               (k :                   (highWaterMark_eq : @HEq.{u + 1} (Option.{u} Size) highWaterMark (Option.{u} Size) highWaterMark') →                     (size_eq : @HEq.{u + 1} (Option.{u} σ) size (Option.{u} σ) size') → P) →                 P	fun {σ Size : Type u} {P : Sort u_1} {highWaterMark : Option.{u} Size} {size : Option.{u} σ}     {highWaterMark' : Option.{u} Size} {size' : Option.{u} σ}     (eq :       @Eq.{u + 1} («ROOT».Data.QueuingStrategy.{u} σ Size)         (@«ROOT».Data.QueuingStrategy.mk.{u} σ Size highWaterMark size)         (@«ROOT».Data.QueuingStrategy.mk.{u} σ Size highWaterMark' size'))     (k :       (highWaterMark_eq : @HEq.{u + 1} (Option.{u} Size) highWaterMark (Option.{u} Size) highWaterMark') →         (size_eq : @HEq.{u + 1} (Option.{u} σ) size (Option.{u} σ) size') → P) =>   @id.{u_1} P     (@«ROOT».Data.QueuingStrategy.noConfusion.{u_1, u} P σ Size       (@«ROOT».Data.QueuingStrategy.mk.{u} σ Size highWaterMark size) σ Size       (@«ROOT».Data.QueuingStrategy.mk.{u} σ Size highWaterMark' size') (@Eq.refl.{u + 2} (Type u) σ)       (@Eq.refl.{u + 2} (Type u) Size)       (@heq_of_eq.{u + 1} («ROOT».Data.QueuingStrategy.{u} σ Size)         (@«ROOT».Data.QueuingStrategy.mk.{u} σ Size highWaterMark size)         (@«ROOT».Data.QueuingStrategy.mk.{u} σ Size highWaterMark' size') eq)       k)	
«ROOT».Data.QueuingStrategy.mk.sizeOf_spec	«ROOT».Data.Strategy	theorem	u	∀ {σ Size : Type u} [inst : SizeOf.{u + 1} σ] [inst_1 : SizeOf.{u + 1} Size] (highWaterMark : Option.{u} Size)   (size : Option.{u} σ),   @Eq.{1} Nat     (@SizeOf.sizeOf.{u + 1} («ROOT».Data.QueuingStrategy.{u} σ Size)       (@«ROOT».Data.QueuingStrategy._sizeOf_inst.{u} σ Size inst inst_1)       (@«ROOT».Data.QueuingStrategy.mk.{u} σ Size highWaterMark size))     (@HAdd.hAdd.{0, 0, 0} Nat Nat Nat (@instHAdd.{0} Nat instAddNat)       (@HAdd.hAdd.{0, 0, 0} Nat Nat Nat (@instHAdd.{0} Nat instAddNat)         (@OfNat.ofNat.{0} Nat (nat_lit 1) (instOfNatNat (nat_lit 1)))         (@SizeOf.sizeOf.{u + 1} (Option.{u} Size) (@Option._sizeOf_inst.{u} Size inst_1) highWaterMark))       (@SizeOf.sizeOf.{u + 1} (Option.{u} σ) (@Option._sizeOf_inst.{u} σ inst) size))		
«ROOT».Data.QueuingStrategy.noConfusion	«ROOT».Data.Strategy	def	u_1,u	{P : Sort u_1} →   {σ Size : Type u} →     {t : «ROOT».Data.QueuingStrategy.{u} σ Size} →       {σ' Size' : Type u} →         {t' : «ROOT».Data.QueuingStrategy.{u} σ' Size'} →           (eq_1 : @Eq.{u + 2} (Type u) σ σ') →             (eq_2 : @Eq.{u + 2} (Type u) Size Size') →               (eq_3 :                   @HEq.{u + 1} («ROOT».Data.QueuingStrategy.{u} σ Size) t                     («ROOT».Data.QueuingStrategy.{u} σ' Size') t') →                 @«ROOT».Data.QueuingStrategy.noConfusionType.{u_1, u} P σ Size t σ' Size' t'	fun {P : Sort u_1} {σ Size : Type u} {t : «ROOT».Data.QueuingStrategy.{u} σ Size} {σ' Size' : Type u}     {t' : «ROOT».Data.QueuingStrategy.{u} σ' Size'} (eq_1 : @Eq.{u + 2} (Type u) σ σ')     (eq_2 : @Eq.{u + 2} (Type u) Size Size')     (eq_3 :       @HEq.{u + 1} («ROOT».Data.QueuingStrategy.{u} σ Size) t («ROOT».Data.QueuingStrategy.{u} σ' Size')         t') =>   @Eq.ndrec.{imax (u + 1) u_1, u + 2} (Type u) σ     (fun {σ' : Type u} =>       {t' : «ROOT».Data.QueuingStrategy.{u} σ' Size'} →         (eq_3 :             @HEq.{u + 1} («ROOT».Data.QueuingStrategy.{u} σ Size) t               («ROOT».Data.QueuingStrategy.{u} σ' Size') t') →           @«ROOT».Data.QueuingStrategy.noConfusionType.{u_1, u} P σ Size t σ' Size' t')     (fun {t' : «ROOT».Data.QueuingStrategy.{u} σ Size'}         (eq_3 :           @HEq.{u + 1} («ROOT».Data.QueuingStrategy.{u} σ Size) t             («ROOT».Data.QueuingStrategy.{u} σ Size') t') =>       @Eq.ndrec.{imax (u + 1) u_1, u + 2} (Type u) Size         (fun {Size' : Type u} =>           {t' : «ROOT».Data.QueuingStrategy.{u} σ Size'} →             (eq_3 :                 @HEq.{u + 1} («ROOT».Data.QueuingStrategy.{u} σ Size) t                   («ROOT».Data.QueuingStrategy.{u} σ Size') t') →               @«ROOT».Data.QueuingStrategy.noConfusionType.{u_1, u} P σ Size t σ Size' t')         (fun {t' : «ROOT».Data.QueuingStrategy.{u} σ Size}             (eq_3 :               @HEq.{u + 1} («ROOT».Data.QueuingStrategy.{u} σ Size) t                 («ROOT».Data.QueuingStrategy.{u} σ Size) t') =>           @Eq.ndrec.{u_1, u + 1} («ROOT».Data.QueuingStrategy.{u} σ Size) t             (fun {t' : «ROOT».Data.QueuingStrategy.{u} σ Size} =>               @«ROOT».Data.QueuingStrategy.noConfusionType.{u_1, u} P σ Size t σ Size t')             (@«ROOT».Data.QueuingStrategy.casesOn.{u_1, u} σ Size               (fun {t : «ROOT».Data.QueuingStrategy.{u} σ Size} =>                 @«ROOT».Data.QueuingStrategy.noConfusionType.{u_1, u} P σ Size t σ Size t)               t               fun (highWaterMark : Option.{u} Size) (size : Option.{u} σ)                 (k :                   (highWaterMark_eq : @HEq.{u + 1} (Option.{u} Size) highWaterMark (Option.{u} Size) highWaterMark) →                     (size_eq : @HEq.{u + 1} (Option.{u} σ) size (Option.{u} σ) size) → P) =>               k (@HEq.refl.{u + 1} (Option.{u} Size) highWaterMark) (@HEq.refl.{u + 1} (Option.{u} σ) size))             t' (@eq_of_heq.{u + 1} («ROOT».Data.QueuingStrategy.{u} σ Size) t t' eq_3))         Size' eq_2 t' eq_3)     σ' eq_1 t' eq_3	
«ROOT».Data.QueuingStrategy.noConfusionType	«ROOT».Data.Strategy	def	u_1,u	(P : Sort u_1) →   {σ Size : Type u} →     (t : «ROOT».Data.QueuingStrategy.{u} σ Size) →       {σ' Size' : Type u} → (t' : «ROOT».Data.QueuingStrategy.{u} σ' Size') → Sort u_1	fun (P : Sort u_1) {σ Size : Type u} (t : «ROOT».Data.QueuingStrategy.{u} σ Size) {σ' Size' : Type u}     (t' : «ROOT».Data.QueuingStrategy.{u} σ' Size') =>   @«ROOT».Data.QueuingStrategy.casesOn.{u_1 + 1, u} σ Size     (fun (t : «ROOT».Data.QueuingStrategy.{u} σ Size) => Sort u_1) t     fun (highWaterMark : Option.{u} Size) (size : Option.{u} σ) =>     @«ROOT».Data.QueuingStrategy.casesOn.{u_1 + 1, u} σ' Size'       (fun (t : «ROOT».Data.QueuingStrategy.{u} σ' Size') => Sort u_1) t'       fun (highWaterMark_1 : Option.{u} Size') (size_1 : Option.{u} σ') =>       ((highWaterMark_eq : @HEq.{u + 1} (Option.{u} Size) highWaterMark (Option.{u} Size') highWaterMark_1) →           (size_eq : @HEq.{u + 1} (Option.{u} σ) size (Option.{u} σ') size_1) → P) →         P	
«ROOT».Data.QueuingStrategy.rec	«ROOT».Data.Strategy	recursor	u_1,u	{σ Size : Type u} →   {motive : (t : «ROOT».Data.QueuingStrategy.{u} σ Size) → Sort u_1} →     (mk :         (highWaterMark : Option.{u} Size) →           (size : Option.{u} σ) → motive (@«ROOT».Data.QueuingStrategy.mk.{u} σ Size highWaterMark size)) →       (t : «ROOT».Data.QueuingStrategy.{u} σ Size) → motive t		
«ROOT».Data.QueuingStrategy.recOn	«ROOT».Data.Strategy	def	u_1,u	{σ Size : Type u} →   {motive : (t : «ROOT».Data.QueuingStrategy.{u} σ Size) → Sort u_1} →     (t : «ROOT».Data.QueuingStrategy.{u} σ Size) →       (mk :           (highWaterMark : Option.{u} Size) →             (size : Option.{u} σ) → motive (@«ROOT».Data.QueuingStrategy.mk.{u} σ Size highWaterMark size)) →         motive t	fun {σ Size : Type u} {motive : (t : «ROOT».Data.QueuingStrategy.{u} σ Size) → Sort u_1}     (t : «ROOT».Data.QueuingStrategy.{u} σ Size)     (mk :       (highWaterMark : Option.{u} Size) →         (size : Option.{u} σ) → motive (@«ROOT».Data.QueuingStrategy.mk.{u} σ Size highWaterMark size)) =>   @«ROOT».Data.QueuingStrategy.rec.{u_1, u} σ Size motive mk t	
«ROOT».Data.QueuingStrategy.size	«ROOT».Data.Strategy	def	u	{σ Size : Type u} → (self : «ROOT».Data.QueuingStrategy.{u} σ Size) → Option.{u} σ	fun (σ Size : Type u) (self : «ROOT».Data.QueuingStrategy.{u} σ Size) => self.2	
«ROOT».Data.RangeError	«ROOT».Data.Queue	inductive		Type		
«ROOT».Data.RangeError._sizeOf_1	«ROOT».Data.Queue	def		(t : «ROOT».Data.RangeError) → Nat	fun (t : «ROOT».Data.RangeError) =>   @«ROOT».Data.RangeError.rec.{1} (fun (t : «ROOT».Data.RangeError) => Nat)     (@OfNat.ofNat.{0} Nat (nat_lit 1) (instOfNatNat (nat_lit 1))) t	
«ROOT».Data.RangeError._sizeOf_inst	«ROOT».Data.Queue	def		SizeOf.{1} «ROOT».Data.RangeError	@SizeOf.mk.{1} «ROOT».Data.RangeError fun (m : «ROOT».Data.RangeError) =>   «ROOT».Data.RangeError._sizeOf_1 m	
«ROOT».Data.RangeError.casesOn	«ROOT».Data.Queue	def	u	{motive : (t : «ROOT».Data.RangeError) → Sort u} →   (t : «ROOT».Data.RangeError) → (rangeError : motive «ROOT».Data.RangeError.rangeError) → motive t	fun {motive : (t : «ROOT».Data.RangeError) → Sort u} (t : «ROOT».Data.RangeError)     (rangeError : motive «ROOT».Data.RangeError.rangeError) =>   @«ROOT».Data.RangeError.rec.{u} motive rangeError t	
«ROOT».Data.RangeError.ctorIdx	«ROOT».Data.Queue	def		«ROOT».Data.RangeError → Nat	fun (x : «ROOT».Data.RangeError) => nat_lit 0	
«ROOT».Data.RangeError.noConfusion	«ROOT».Data.Queue	def	v._@.«ROOT».Data.Queue.2830904578._hygCtx._hyg.6	{P : Sort v✝} →   {x y : «ROOT».Data.RangeError} →     (h : @Eq.{1} «ROOT».Data.RangeError x y) → «ROOT».Data.RangeError.noConfusionType.{v✝} P x y	fun {P : Sort v✝} {x y : «ROOT».Data.RangeError} (h : @Eq.{1} «ROOT».Data.RangeError x y) (p : P) => p	
«ROOT».Data.RangeError.noConfusionType	«ROOT».Data.Queue	def	v._@.«ROOT».Data.Queue.2830904578._hygCtx._hyg.4	(P : Sort v✝) → (x y : «ROOT».Data.RangeError) → Sort v✝	fun (P : Sort v✝) (x y : «ROOT».Data.RangeError) => P → P	
«ROOT».Data.RangeError.ofNat	«ROOT».Data.Queue	def		Nat → «ROOT».Data.RangeError	fun (n : Nat) => «ROOT».Data.RangeError.rangeError	
«ROOT».Data.RangeError.ofNat_ctorIdx	«ROOT».Data.Queue	theorem		∀ (x : «ROOT».Data.RangeError),   @Eq.{1} «ROOT».Data.RangeError («ROOT».Data.RangeError.ofNat («ROOT».Data.RangeError.ctorIdx x))     x		
«ROOT».Data.RangeError.rangeError	«ROOT».Data.Queue	ctor		«ROOT».Data.RangeError		
«ROOT».Data.RangeError.rangeError.sizeOf_spec	«ROOT».Data.Queue	theorem		@Eq.{1} Nat   (@SizeOf.sizeOf.{1} «ROOT».Data.RangeError «ROOT».Data.RangeError._sizeOf_inst     «ROOT».Data.RangeError.rangeError)   (@OfNat.ofNat.{0} Nat (nat_lit 1) (instOfNatNat (nat_lit 1)))		
«ROOT».Data.RangeError.rec	«ROOT».Data.Queue	recursor	u	{motive : (t : «ROOT».Data.RangeError) → Sort u} →   (rangeError : motive «ROOT».Data.RangeError.rangeError) → (t : «ROOT».Data.RangeError) → motive t		
«ROOT».Data.RangeError.recOn	«ROOT».Data.Queue	def	u	{motive : (t : «ROOT».Data.RangeError) → Sort u} →   (t : «ROOT».Data.RangeError) → (rangeError : motive «ROOT».Data.RangeError.rangeError) → motive t	fun {motive : (t : «ROOT».Data.RangeError) → Sort u} (t : «ROOT».Data.RangeError)     (rangeError : motive «ROOT».Data.RangeError.rangeError) =>   @«ROOT».Data.RangeError.rec.{u} motive rangeError t	
«ROOT».Data.RangeError.toCtorIdx	«ROOT».Data.Queue	def		«ROOT».Data.RangeError → Nat	«ROOT».Data.RangeError.ctorIdx	
«ROOT».Data.SizeAlgorithm	«ROOT».Data.Strategy	inductive	u	(σ : Type u) → Type u		
«ROOT».Data.SizeAlgorithm._sizeOf_1	«ROOT».Data.Strategy	def	u	{σ : Type u} → [SizeOf.{u + 1} σ] → (t : «ROOT».Data.SizeAlgorithm.{u} σ) → Nat	fun {σ : Type u} [inst : SizeOf.{u + 1} σ] (t : «ROOT».Data.SizeAlgorithm.{u} σ) =>   @«ROOT».Data.SizeAlgorithm.rec.{1, u} σ (fun (t : «ROOT».Data.SizeAlgorithm.{u} σ) => Nat)     (@OfNat.ofNat.{0} Nat (nat_lit 1) (instOfNatNat (nat_lit 1)))     (fun (name : σ) =>       @HAdd.hAdd.{0, 0, 0} Nat Nat Nat (@instHAdd.{0} Nat instAddNat)         (@OfNat.ofNat.{0} Nat (nat_lit 1) (instOfNatNat (nat_lit 1))) (@SizeOf.sizeOf.{u + 1} σ inst name))     t	
«ROOT».Data.SizeAlgorithm._sizeOf_inst	«ROOT».Data.Strategy	def	u	(σ : Type u) → [SizeOf.{u + 1} σ] → SizeOf.{u + 1} («ROOT».Data.SizeAlgorithm.{u} σ)	fun (σ : Type u) [inst : SizeOf.{u + 1} σ] =>   @SizeOf.mk.{u + 1} («ROOT».Data.SizeAlgorithm.{u} σ) fun (m : «ROOT».Data.SizeAlgorithm.{u} σ) =>     @«ROOT».Data.SizeAlgorithm._sizeOf_1.{u} σ inst m	
«ROOT».Data.SizeAlgorithm.casesOn	«ROOT».Data.Strategy	def	u_1,u	{σ : Type u} →   {motive : (t : «ROOT».Data.SizeAlgorithm.{u} σ) → Sort u_1} →     (t : «ROOT».Data.SizeAlgorithm.{u} σ) →       (one : motive (@«ROOT».Data.SizeAlgorithm.one.{u} σ)) →         (foreign : (name : σ) → motive (@«ROOT».Data.SizeAlgorithm.foreign.{u} σ name)) → motive t	fun {σ : Type u} {motive : (t : «ROOT».Data.SizeAlgorithm.{u} σ) → Sort u_1}     (t : «ROOT».Data.SizeAlgorithm.{u} σ) (one : motive (@«ROOT».Data.SizeAlgorithm.one.{u} σ))     (foreign : (name : σ) → motive (@«ROOT».Data.SizeAlgorithm.foreign.{u} σ name)) =>   @«ROOT».Data.SizeAlgorithm.rec.{u_1, u} σ motive one (fun (name : σ) => foreign name) t	
«ROOT».Data.SizeAlgorithm.ctorElim	«ROOT».Data.Strategy	def	u_1,u	{σ : Type u} →   {motive : (t : «ROOT».Data.SizeAlgorithm.{u} σ) → Sort u_1} →     (ctorIdx : Nat) →       (t : «ROOT».Data.SizeAlgorithm.{u} σ) →         (h : @Eq.{1} Nat ctorIdx (@«ROOT».Data.SizeAlgorithm.ctorIdx.{u} σ t)) →           (k : @«ROOT».Data.SizeAlgorithm.ctorElimType.{u_1, u} σ motive ctorIdx) → motive t	fun {σ : Type u} {motive : (t : «ROOT».Data.SizeAlgorithm.{u} σ) → Sort u_1} (ctorIdx : Nat)     (t : «ROOT».Data.SizeAlgorithm.{u} σ)     (h : @Eq.{1} Nat ctorIdx (@«ROOT».Data.SizeAlgorithm.ctorIdx.{u} σ t))     (k : @«ROOT».Data.SizeAlgorithm.ctorElimType.{u_1, u} σ motive ctorIdx) =>   @«ROOT».Data.SizeAlgorithm.casesOn.{u_1, u} σ     (fun (t : «ROOT».Data.SizeAlgorithm.{u} σ) =>       @Eq.{1} Nat ctorIdx (@«ROOT».Data.SizeAlgorithm.ctorIdx.{u} σ t) → motive t)     t     (fun (h : @Eq.{1} Nat ctorIdx (nat_lit 0)) =>       @PULift.down.{max u_1 (imax (u + 1) u_1), u_1} (motive (@«ROOT».Data.SizeAlgorithm.one.{u} σ))         (@Eq.ndrec.{max 1 u_1 (imax (u + 1) u_1), 1} Nat ctorIdx           (@«ROOT».Data.SizeAlgorithm.ctorElimType.{u_1, u} σ motive) k (nat_lit 0) h))     (fun (name : σ) (h : @Eq.{1} Nat ctorIdx (nat_lit 1)) =>       @PULift.down.{max u_1 (imax (u + 1) u_1), imax (u + 1) u_1}         ((name : σ) → motive (@«ROOT».Data.SizeAlgorithm.foreign.{u} σ name))         (@Eq.ndrec.{max 1 u_1 (imax (u + 1) u_1), 1} Nat ctorIdx           (@«ROOT».Data.SizeAlgorithm.ctorElimType.{u_1, u} σ motive) k (nat_lit 1) h)         name)     h	
«ROOT».Data.SizeAlgorithm.ctorElimType	«ROOT».Data.Strategy	def	u_1,u	{σ : Type u} →   {motive : (t : «ROOT».Data.SizeAlgorithm.{u} σ) → Sort u_1} →     (ctorIdx : Nat) → Sort (max 1 u_1 (imax (u + 1) u_1))	fun {σ : Type u} {motive : (t : «ROOT».Data.SizeAlgorithm.{u} σ) → Sort u_1} (ctorIdx : Nat) =>   @cond.{(max 1 u_1 (imax (u + 1) u_1)) + 1} (Sort (max 1 u_1 (imax (u + 1) u_1))) (Nat.ble ctorIdx (nat_lit 0))     (PULift.{max u_1 (imax (u + 1) u_1), u_1} (motive (@«ROOT».Data.SizeAlgorithm.one.{u} σ)))     (PULift.{max u_1 (imax (u + 1) u_1), imax (u + 1) u_1}       ((name : σ) → motive (@«ROOT».Data.SizeAlgorithm.foreign.{u} σ name)))	
«ROOT».Data.SizeAlgorithm.ctorIdx	«ROOT».Data.Strategy	def	u	{σ : Type u} → «ROOT».Data.SizeAlgorithm.{u} σ → Nat	fun {σ : Type u} (x : «ROOT».Data.SizeAlgorithm.{u} σ) =>   @«ROOT».Data.SizeAlgorithm.casesOn.{1, u} σ (fun (x : «ROOT».Data.SizeAlgorithm.{u} σ) => Nat) x     (nat_lit 0) fun (name : σ) => nat_lit 1	
«ROOT».Data.SizeAlgorithm.foreign	«ROOT».Data.Strategy	ctor	u	{σ : Type u} → (name : σ) → «ROOT».Data.SizeAlgorithm.{u} σ		
«ROOT».Data.SizeAlgorithm.foreign.elim	«ROOT».Data.Strategy	def	u_1,u	{σ : Type u} →   {motive : (t : «ROOT».Data.SizeAlgorithm.{u} σ) → Sort u_1} →     (t : «ROOT».Data.SizeAlgorithm.{u} σ) →       (h : @Eq.{1} Nat (@«ROOT».Data.SizeAlgorithm.ctorIdx.{u} σ t) (nat_lit 1)) →         (foreign : (name : σ) → motive (@«ROOT».Data.SizeAlgorithm.foreign.{u} σ name)) → motive t	fun {σ : Type u} {motive : (t : «ROOT».Data.SizeAlgorithm.{u} σ) → Sort u_1}     (t : «ROOT».Data.SizeAlgorithm.{u} σ)     (h : @Eq.{1} Nat (@«ROOT».Data.SizeAlgorithm.ctorIdx.{u} σ t) (nat_lit 1))     (foreign : (name : σ) → motive (@«ROOT».Data.SizeAlgorithm.foreign.{u} σ name)) =>   @«ROOT».Data.SizeAlgorithm.ctorElim.{u_1, u} σ motive (nat_lit 1) t     (@Eq.symm.{1} Nat (@«ROOT».Data.SizeAlgorithm.ctorIdx.{u} σ t) (nat_lit 1) h)     (@PULift.up.{max u_1 (imax (u + 1) u_1), imax (u + 1) u_1}       ((name : σ) → motive (@«ROOT».Data.SizeAlgorithm.foreign.{u} σ name)) foreign)	
«ROOT».Data.SizeAlgorithm.foreign.inj	«ROOT».Data.Strategy	theorem	u	∀ {σ : Type u} {name name_1 : σ},   @Eq.{u + 1} («ROOT».Data.SizeAlgorithm.{u} σ) (@«ROOT».Data.SizeAlgorithm.foreign.{u} σ name)       (@«ROOT».Data.SizeAlgorithm.foreign.{u} σ name_1) →     @Eq.{u + 1} σ name name_1		
«ROOT».Data.SizeAlgorithm.foreign.injEq	«ROOT».Data.Strategy	theorem	u	∀ {σ : Type u} (name name_1 : σ),   @Eq.{1} Prop     (@Eq.{u + 1} («ROOT».Data.SizeAlgorithm.{u} σ) (@«ROOT».Data.SizeAlgorithm.foreign.{u} σ name)       (@«ROOT».Data.SizeAlgorithm.foreign.{u} σ name_1))     (@Eq.{u + 1} σ name name_1)		propext
